participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
Utah_132,9/8/2017 13:33,0,Snow Church,Sauer Center,Harvey House,179,119.6929579,59.30704214,different
Utah_132,9/8/2017 13:33,0,Sauer Center,Tobler Museum,Tobler Museum,4,2.713388186,1.286611814,same
Utah_132,9/8/2017 13:33,0,Sauer Center,Tobler Museum,Snow Church,74,89.63525726,15.63525726,same
Utah_132,9/8/2017 13:33,0,Sauer Center,Tobler Museum,Harvey House,86,23.09134403,62.90865597,different
Utah_132,9/8/2017 13:33,0,Sauer Center,Tobler Museum,Harris Hall,111,4.240040564,106.7599594,different
Utah_132,9/8/2017 13:33,0,Sauer Center,Tobler Museum,Lynch Station,10,17.76205492,7.76205492,different
Utah_132,9/8/2017 13:33,0,Sauer Center,Tobler Museum,Batty House,14,6.744508622,7.255491378,different
Utah_132,9/8/2017 13:33,0,Sauer Center,Tobler Museum,Golledge Hall,53,51.85616181,1.143838187,same
Utah_132,9/8/2017 13:33,0,Tobler Museum,Sauer Center,Batty House,113,171.0086651,58.00866514,different
Utah_132,9/8/2017 13:33,0,Tobler Museum,Sauer Center,Sauer Center,35,20.69981416,14.30018584,same
Utah_132,9/8/2017 13:33,0,Tobler Museum,Sauer Center,Harvey House,98,147.248191,49.248191,different
Utah_132,9/8/2017 13:33,0,Tobler Museum,Sauer Center,Golledge Hall,72,67.30353066,4.69646934,same
Utah_132,9/8/2017 13:33,0,Tobler Museum,Sauer Center,Harris Hall,55,173.2852643,118.2852643,different
Utah_132,9/8/2017 13:33,0,Tobler Museum,Sauer Center,Snow Church,57,38.78279809,18.21720191,same
Utah_132,9/8/2017 13:33,0,Tobler Museum,Sauer Center,Lynch Station,175,156.2355625,18.76443745,different
Utah_133,9/8/2017 14:13,0,Batty House,Lynch Station,Tobler Museum,37,37.30802198,0.308021981,different
Utah_133,9/8/2017 14:13,0,Batty House,Lynch Station,Golledge Hall,66,51.76768154,14.23231846,different
Utah_133,9/8/2017 14:13,0,Batty House,Lynch Station,Lynch Station,66,47.32798389,18.67201611,same
Utah_133,9/8/2017 14:13,0,Batty House,Lynch Station,Sauer Center,35,30.3316951,4.668304903,different
Utah_133,9/8/2017 14:13,0,Batty House,Lynch Station,Harris Hall,17,37.5286373,20.5286373,same
Utah_133,9/8/2017 14:13,0,Batty House,Lynch Station,Snow Church,51,48.19947553,2.800524469,different
Utah_133,9/8/2017 14:13,0,Batty House,Lynch Station,Harvey House,64,93.19423766,29.19423766,same
Utah_133,9/8/2017 14:13,0,Lynch Station,Harris Hall,Snow Church,11,8.968174613,2.031825387,different
Utah_133,9/8/2017 14:13,0,Lynch Station,Harris Hall,Golledge Hall,38,3.323863738,34.67613626,different
Utah_133,9/8/2017 14:13,0,Lynch Station,Harris Hall,Harris Hall,3,7.021704671,4.021704671,same
Utah_133,9/8/2017 14:13,0,Lynch Station,Harris Hall,Harvey House,39,48.19593801,9.195938014,same
Utah_133,9/8/2017 14:13,0,Lynch Station,Harris Hall,Tobler Museum,18,17.95076442,0.049235579,different
Utah_133,9/8/2017 14:13,0,Lynch Station,Harris Hall,Batty House,133,130.6542463,2.345753667,same
Utah_133,9/8/2017 14:13,0,Lynch Station,Harris Hall,Sauer Center,9,29.20903342,20.20903342,different
Utah_133,9/8/2017 14:13,0,Harris Hall,Harvey House,Snow Church,85,84.7281122,0.271887797,different
Utah_133,9/8/2017 14:13,0,Harris Hall,Harvey House,Lynch Station,85,114.5627943,29.56279428,same
Utah_133,9/8/2017 14:13,0,Harris Hall,Harvey House,Golledge Hall,55,77.71082192,22.71082192,different
Utah_133,9/8/2017 14:13,0,Harris Hall,Harvey House,Batty House,55,83.35216568,28.35216568,same
Utah_133,9/8/2017 14:13,0,Harris Hall,Harvey House,Tobler Museum,110,99.95984558,10.04015442,different
Utah_133,9/8/2017 14:13,0,Harris Hall,Harvey House,Harvey House,17,2.146796904,14.8532031,same
Utah_133,9/8/2017 14:13,0,Harris Hall,Harvey House,Sauer Center,17,110.6574336,93.65743363,different
Utah_133,9/8/2017 14:13,0,Harvey House,Harris Hall,Batty House,50,46.54689912,3.453100878,same
Utah_133,9/8/2017 14:13,0,Harvey House,Harris Hall,Lynch Station,24,32.28246429,8.282464293,same
Utah_133,9/8/2017 14:13,0,Harvey House,Harris Hall,Tobler Museum,74,42.14615863,31.85384137,different
Utah_133,9/8/2017 14:13,0,Harvey House,Harris Hall,Golledge Hall,122,64.9530254,57.0469746,different
Utah_133,9/8/2017 14:13,0,Harvey House,Harris Hall,Sauer Center,86,46.29205396,39.70794604,different
Utah_133,9/8/2017 14:13,0,Harvey House,Harris Hall,Harris Hall,1,4.196894849,3.196894849,same
Utah_133,9/8/2017 14:13,0,Harvey House,Harris Hall,Snow Church,101,66.19140238,34.80859762,different
Utah_133,9/8/2017 14:13,0,Golledge Hall,Snow Church,Lynch Station,6,173.9683139,167.9683139,different
Utah_133,9/8/2017 14:13,0,Golledge Hall,Snow Church,Harris Hall,164,176.2022806,12.20228061,different
Utah_133,9/8/2017 14:13,0,Golledge Hall,Snow Church,Snow Church,164,1.204134401,162.7958656,same
Utah_133,9/8/2017 14:13,0,Golledge Hall,Snow Church,Tobler Museum,119,147.0284471,28.02844706,same
Utah_133,9/8/2017 14:13,0,Golledge Hall,Snow Church,Batty House,162,173.5694617,11.56946175,different
Utah_133,9/8/2017 14:13,0,Golledge Hall,Snow Church,Harvey House,149,139.9309368,9.069063217,different
Utah_133,9/8/2017 14:13,0,Golledge Hall,Snow Church,Sauer Center,70,76.21088344,6.210883445,same
Utah_133,9/8/2017 14:13,0,Snow Church,Sauer Center,Tobler Museum,51,63.69277617,12.69277617,same
Utah_133,9/8/2017 14:13,0,Snow Church,Sauer Center,Sauer Center,3,0.279262352,2.720737648,same
Utah_133,9/8/2017 14:13,0,Snow Church,Sauer Center,Lynch Station,63,79.44851915,16.44851915,different
Utah_133,9/8/2017 14:13,0,Snow Church,Sauer Center,Batty House,60,90.64700942,30.64700942,different
Utah_133,9/8/2017 14:13,0,Snow Church,Sauer Center,Golledge Hall,60,125.8431145,65.84311455,same
Utah_133,9/8/2017 14:13,0,Snow Church,Sauer Center,Harvey House,107,119.6929579,12.69295786,different
Utah_133,9/8/2017 14:13,0,Snow Church,Sauer Center,Harris Hall,78,88.09346154,10.09346154,different
Utah_133,9/8/2017 14:13,0,Sauer Center,Tobler Museum,Tobler Museum,6,2.713388186,3.286611814,same
Utah_133,9/8/2017 14:13,0,Sauer Center,Tobler Museum,Harvey House,29,23.09134403,5.908655967,different
Utah_133,9/8/2017 14:13,0,Sauer Center,Tobler Museum,Batty House,20,6.744508622,13.25549138,different
Utah_133,9/8/2017 14:13,0,Sauer Center,Tobler Museum,Lynch Station,7,17.76205492,10.76205492,different
Utah_133,9/8/2017 14:13,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
Utah_133,9/8/2017 14:13,0,Sauer Center,Tobler Museum,Harris Hall,8,4.240040564,3.759959436,different
Utah_133,9/8/2017 14:13,0,Sauer Center,Tobler Museum,Snow Church,87,89.63525726,2.635257259,same
Utah_133,9/8/2017 14:13,0,Tobler Museum,Sauer Center,Harvey House,134,147.248191,13.248191,different
Utah_133,9/8/2017 14:13,0,Tobler Museum,Sauer Center,Batty House,128,171.0086651,43.00866514,different
Utah_133,9/8/2017 14:13,0,Tobler Museum,Sauer Center,Snow Church,41,38.78279809,2.217201914,same
Utah_133,9/8/2017 14:13,0,Tobler Museum,Sauer Center,Sauer Center,41,20.69981416,20.30018584,same
Utah_133,9/8/2017 14:13,0,Tobler Museum,Sauer Center,Golledge Hall,71,67.30353066,3.69646934,same
Utah_133,9/8/2017 14:13,0,Tobler Museum,Sauer Center,Harris Hall,167,173.2852643,6.285264326,different
Utah_133,9/8/2017 14:13,0,Tobler Museum,Sauer Center,Lynch Station,150,156.2355625,6.235562546,different
Utah_134,9/8/2017 14:27,0,Batty House,Lynch Station,Golledge Hall,5,51.76768154,46.76768154,different
Utah_134,9/8/2017 14:27,0,Batty House,Lynch Station,Snow Church,12,48.19947553,36.19947553,different
Utah_134,9/8/2017 14:27,0,Batty House,Lynch Station,Harvey House,12,93.19423766,81.19423766,same
Utah_134,9/8/2017 14:27,0,Batty House,Lynch Station,Harris Hall,53,37.5286373,15.4713627,same
Utah_134,9/8/2017 14:27,0,Batty House,Lynch Station,Lynch Station,34,47.32798389,13.32798389,same
Utah_134,9/8/2017 14:27,0,Batty House,Lynch Station,Tobler Museum,1,37.30802198,36.30802198,different
Utah_134,9/8/2017 14:27,0,Batty House,Lynch Station,Sauer Center,11,30.3316951,19.3316951,different
Utah_134,9/8/2017 14:27,0,Lynch Station,Harris Hall,Tobler Museum,43,17.95076442,25.04923558,different
Utah_134,9/8/2017 14:27,0,Lynch Station,Harris Hall,Sauer Center,27,29.20903342,2.209033424,different
Utah_134,9/8/2017 14:27,0,Lynch Station,Harris Hall,Golledge Hall,28,3.323863738,24.67613626,different
Utah_134,9/8/2017 14:27,0,Lynch Station,Harris Hall,Snow Church,21,8.968174613,12.03182539,different
Utah_134,9/8/2017 14:27,0,Lynch Station,Harris Hall,Batty House,129,130.6542463,1.654246333,same
Utah_134,9/8/2017 14:27,0,Lynch Station,Harris Hall,Harvey House,22,48.19593801,26.19593801,same
Utah_134,9/8/2017 14:27,0,Lynch Station,Harris Hall,Harris Hall,12,7.021704671,4.978295329,same
Utah_134,9/8/2017 14:27,0,Harris Hall,Harvey House,Batty House,58,83.35216568,25.35216568,same
Utah_134,9/8/2017 14:27,0,Harris Hall,Harvey House,Sauer Center,116,110.6574336,5.342566366,different
Utah_134,9/8/2017 14:27,0,Harris Hall,Harvey House,Tobler Museum,167,99.95984558,67.04015442,different
Utah_134,9/8/2017 14:27,0,Harris Hall,Harvey House,Golledge Hall,110,77.71082192,32.28917808,different
Utah_134,9/8/2017 14:27,0,Harris Hall,Harvey House,Lynch Station,98,114.5627943,16.56279428,same
Utah_134,9/8/2017 14:27,0,Harris Hall,Harvey House,Snow Church,93,84.7281122,8.271887797,different
Utah_134,9/8/2017 14:27,0,Harris Hall,Harvey House,Harvey House,11,2.146796904,8.853203096,same
Utah_134,9/8/2017 14:27,0,Harvey House,Harris Hall,Batty House,36,46.54689912,10.54689912,same
Utah_134,9/8/2017 14:27,0,Harvey House,Harris Hall,Golledge Hall,148,64.9530254,83.0469746,different
Utah_134,9/8/2017 14:27,0,Harvey House,Harris Hall,Sauer Center,162,46.29205396,115.707946,different
Utah_134,9/8/2017 14:27,0,Harvey House,Harris Hall,Tobler Museum,131,42.14615863,88.85384137,different
Utah_134,9/8/2017 14:27,0,Harvey House,Harris Hall,Harris Hall,2,4.196894849,2.196894849,same
Utah_134,9/8/2017 14:27,0,Harvey House,Harris Hall,Lynch Station,12,32.28246429,20.28246429,same
Utah_134,9/8/2017 14:27,0,Harvey House,Harris Hall,Snow Church,152,66.19140238,85.80859762,different
Utah_134,9/8/2017 14:27,0,Golledge Hall,Snow Church,Lynch Station,128,173.9683139,45.96831391,different
Utah_134,9/8/2017 14:27,0,Golledge Hall,Snow Church,Sauer Center,73,76.21088344,3.210883445,same
Utah_134,9/8/2017 14:27,0,Golledge Hall,Snow Church,Harris Hall,151,176.2022806,25.20228061,different
Utah_134,9/8/2017 14:27,0,Golledge Hall,Snow Church,Tobler Museum,135,147.0284471,12.02844706,same
Utah_134,9/8/2017 14:27,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
Utah_134,9/8/2017 14:27,0,Golledge Hall,Snow Church,Harvey House,122,139.9309368,17.93093678,different
Utah_134,9/8/2017 14:27,0,Golledge Hall,Snow Church,Batty House,159,173.5694617,14.56946175,different
Utah_134,9/8/2017 14:27,0,Snow Church,Sauer Center,Sauer Center,0,0.279262352,0.279262352,same
Utah_134,9/8/2017 14:27,0,Snow Church,Sauer Center,Batty House,128,90.64700942,37.35299058,different
Utah_134,9/8/2017 14:27,0,Snow Church,Sauer Center,Harvey House,172,119.6929579,52.30704214,different
Utah_134,9/8/2017 14:27,0,Snow Church,Sauer Center,Tobler Museum,57,63.69277617,6.692776166,same
Utah_134,9/8/2017 14:27,0,Snow Church,Sauer Center,Harris Hall,154,88.09346154,65.90653846,different
Utah_134,9/8/2017 14:27,0,Snow Church,Sauer Center,Lynch Station,112,79.44851915,32.55148085,different
Utah_134,9/8/2017 14:27,0,Snow Church,Sauer Center,Golledge Hall,119,125.8431145,6.84311455,same
Utah_134,9/8/2017 14:27,0,Sauer Center,Tobler Museum,Harris Hall,54,4.240040564,49.75995944,different
Utah_134,9/8/2017 14:27,0,Sauer Center,Tobler Museum,Harvey House,81,23.09134403,57.90865597,different
Utah_134,9/8/2017 14:27,0,Sauer Center,Tobler Museum,Tobler Museum,5,2.713388186,2.286611814,same
Utah_134,9/8/2017 14:27,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
Utah_134,9/8/2017 14:27,0,Sauer Center,Tobler Museum,Snow Church,84,89.63525726,5.635257259,same
Utah_134,9/8/2017 14:27,0,Sauer Center,Tobler Museum,Lynch Station,33,17.76205492,15.23794508,different
Utah_134,9/8/2017 14:27,0,Sauer Center,Tobler Museum,Batty House,30,6.744508622,23.25549138,different
Utah_134,9/8/2017 14:27,0,Tobler Museum,Sauer Center,Harvey House,70,147.248191,77.248191,different
Utah_134,9/8/2017 14:27,0,Tobler Museum,Sauer Center,Harris Hall,87,173.2852643,86.28526433,different
Utah_134,9/8/2017 14:27,0,Tobler Museum,Sauer Center,Lynch Station,100,156.2355625,56.23556255,different
Utah_134,9/8/2017 14:27,0,Tobler Museum,Sauer Center,Batty House,113,171.0086651,58.00866514,different
Utah_134,9/8/2017 14:27,0,Tobler Museum,Sauer Center,Snow Church,33,38.78279809,5.782798086,same
Utah_134,9/8/2017 14:27,0,Tobler Museum,Sauer Center,Sauer Center,7,20.69981416,13.69981416,same
Utah_134,9/8/2017 14:27,0,Tobler Museum,Sauer Center,Golledge Hall,72,67.30353066,4.69646934,same
Utah_135,9/11/2017 12:34,0,Batty House,Lynch Station,Sauer Center,76,30.3316951,45.6683049,different
Utah_135,9/11/2017 12:34,0,Batty House,Lynch Station,Tobler Museum,86,37.30802198,48.69197802,different
Utah_135,9/11/2017 12:34,0,Batty House,Lynch Station,Harvey House,30,93.19423766,63.19423766,same
Utah_135,9/11/2017 12:34,0,Batty House,Lynch Station,Snow Church,30,48.19947553,18.19947553,different
Utah_135,9/11/2017 12:34,0,Batty House,Lynch Station,Harris Hall,1,37.5286373,36.5286373,same
Utah_135,9/11/2017 12:34,0,Batty House,Lynch Station,Golledge Hall,88,51.76768154,36.23231846,different
Utah_135,9/11/2017 12:34,0,Batty House,Lynch Station,Lynch Station,32,47.32798389,15.32798389,same
Utah_135,9/11/2017 12:34,0,Lynch Station,Harris Hall,Sauer Center,171,29.20903342,141.7909666,different
Utah_135,9/11/2017 12:34,0,Lynch Station,Harris Hall,Golledge Hall,136,3.323863738,132.6761363,different
Utah_135,9/11/2017 12:34,0,Lynch Station,Harris Hall,Harvey House,11,48.19593801,37.19593801,same
Utah_135,9/11/2017 12:34,0,Lynch Station,Harris Hall,Tobler Museum,158,17.95076442,140.0492356,different
Utah_135,9/11/2017 12:34,0,Lynch Station,Harris Hall,Harris Hall,160,7.021704671,152.9782953,same
Utah_135,9/11/2017 12:34,0,Lynch Station,Harris Hall,Snow Church,162,8.968174613,153.0318254,different
Utah_135,9/11/2017 12:34,0,Lynch Station,Harris Hall,Batty House,53,130.6542463,77.65424633,same
Utah_135,9/11/2017 12:34,0,Harris Hall,Harvey House,Lynch Station,126,114.5627943,11.43720572,same
Utah_135,9/11/2017 12:34,0,Harris Hall,Harvey House,Tobler Museum,149,99.95984558,49.04015442,different
Utah_135,9/11/2017 12:34,0,Harris Hall,Harvey House,Sauer Center,151,110.6574336,40.34256637,different
Utah_135,9/11/2017 12:34,0,Harris Hall,Harvey House,Snow Church,115,84.7281122,30.2718878,different
Utah_135,9/11/2017 12:34,0,Harris Hall,Harvey House,Batty House,49,83.35216568,34.35216568,same
Utah_135,9/11/2017 12:34,0,Harris Hall,Harvey House,Harvey House,33,2.146796904,30.8532031,same
Utah_135,9/11/2017 12:34,0,Harris Hall,Harvey House,Golledge Hall,104,77.71082192,26.28917808,different
Utah_135,9/11/2017 12:34,0,Harvey House,Harris Hall,Tobler Museum,75,42.14615863,32.85384137,different
Utah_135,9/11/2017 12:34,0,Harvey House,Harris Hall,Lynch Station,17,32.28246429,15.28246429,same
Utah_135,9/11/2017 12:34,0,Harvey House,Harris Hall,Golledge Hall,30,64.9530254,34.9530254,different
Utah_135,9/11/2017 12:34,0,Harvey House,Harris Hall,Sauer Center,6,46.29205396,40.29205396,different
Utah_135,9/11/2017 12:34,0,Harvey House,Harris Hall,Harris Hall,20,4.196894849,15.80310515,same
Utah_135,9/11/2017 12:34,0,Harvey House,Harris Hall,Batty House,95,46.54689912,48.45310088,same
Utah_135,9/11/2017 12:34,0,Harvey House,Harris Hall,Snow Church,95,66.19140238,28.80859762,different
Utah_135,9/11/2017 12:34,0,Golledge Hall,Snow Church,Lynch Station,167,173.9683139,6.968313914,different
Utah_135,9/11/2017 12:34,0,Golledge Hall,Snow Church,Tobler Museum,140,147.0284471,7.028447062,same
Utah_135,9/11/2017 12:34,0,Golledge Hall,Snow Church,Snow Church,5,1.204134401,3.795865599,same
Utah_135,9/11/2017 12:34,0,Golledge Hall,Snow Church,Harris Hall,173,176.2022806,3.202280614,different
Utah_135,9/11/2017 12:34,0,Golledge Hall,Snow Church,Harvey House,172,139.9309368,32.06906322,different
Utah_135,9/11/2017 12:34,0,Golledge Hall,Snow Church,Batty House,105,173.5694617,68.56946175,different
Utah_135,9/11/2017 12:34,0,Golledge Hall,Snow Church,Sauer Center,75,76.21088344,1.210883445,same
Utah_135,9/11/2017 12:34,0,Snow Church,Sauer Center,Golledge Hall,141,125.8431145,15.15688545,same
Utah_135,9/11/2017 12:34,0,Snow Church,Sauer Center,Harris Hall,82,88.09346154,6.093461545,different
Utah_135,9/11/2017 12:34,0,Snow Church,Sauer Center,Lynch Station,82,79.44851915,2.551480846,different
Utah_135,9/11/2017 12:34,0,Snow Church,Sauer Center,Sauer Center,3,0.279262352,2.720737648,same
Utah_135,9/11/2017 12:34,0,Snow Church,Sauer Center,Batty House,32,90.64700942,58.64700942,different
Utah_135,9/11/2017 12:34,0,Snow Church,Sauer Center,Tobler Museum,64,63.69277617,0.307223834,same
Utah_135,9/11/2017 12:34,0,Snow Church,Sauer Center,Harvey House,80,119.6929579,39.69295786,different
Utah_135,9/11/2017 12:34,0,Sauer Center,Tobler Museum,Lynch Station,41,17.76205492,23.23794508,different
Utah_135,9/11/2017 12:34,0,Sauer Center,Tobler Museum,Snow Church,86,89.63525726,3.635257259,same
Utah_135,9/11/2017 12:34,0,Sauer Center,Tobler Museum,Tobler Museum,1,2.713388186,1.713388186,same
Utah_135,9/11/2017 12:34,0,Sauer Center,Tobler Museum,Batty House,43,6.744508622,36.25549138,different
Utah_135,9/11/2017 12:34,0,Sauer Center,Tobler Museum,Harris Hall,24,4.240040564,19.75995944,different
Utah_135,9/11/2017 12:34,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
Utah_135,9/11/2017 12:34,0,Sauer Center,Tobler Museum,Harvey House,7,23.09134403,16.09134403,different
Utah_135,9/11/2017 12:34,0,Tobler Museum,Sauer Center,Lynch Station,129,156.2355625,27.23556255,different
Utah_135,9/11/2017 12:34,0,Tobler Museum,Sauer Center,Sauer Center,129,20.69981416,108.3001858,same
Utah_135,9/11/2017 12:34,0,Tobler Museum,Sauer Center,Snow Church,18,38.78279809,20.78279809,same
Utah_135,9/11/2017 12:34,0,Tobler Museum,Sauer Center,Harvey House,28,147.248191,119.248191,different
Utah_135,9/11/2017 12:34,0,Tobler Museum,Sauer Center,Golledge Hall,77,67.30353066,9.69646934,same
Utah_135,9/11/2017 12:34,0,Tobler Museum,Sauer Center,Harris Hall,50,173.2852643,123.2852643,different
Utah_135,9/11/2017 12:34,0,Tobler Museum,Sauer Center,Batty House,143,171.0086651,28.00866514,different
Utah_136,9/15/2017 9:34,0,Batty House,Lynch Station,Tobler Museum,12,37.30802198,25.30802198,different
Utah_136,9/15/2017 9:34,0,Batty House,Lynch Station,Golledge Hall,59,51.76768154,7.232318462,different
Utah_136,9/15/2017 9:34,0,Batty House,Lynch Station,Harvey House,99,93.19423766,5.805762342,same
Utah_136,9/15/2017 9:34,0,Batty House,Lynch Station,Sauer Center,4,30.3316951,26.3316951,different
Utah_136,9/15/2017 9:34,0,Batty House,Lynch Station,Harris Hall,14,37.5286373,23.5286373,same
Utah_136,9/15/2017 9:34,0,Batty House,Lynch Station,Lynch Station,14,47.32798389,33.32798389,same
Utah_136,9/15/2017 9:34,0,Batty House,Lynch Station,Snow Church,63,48.19947553,14.80052447,different
Utah_136,9/15/2017 9:34,0,Lynch Station,Harris Hall,Harris Hall,9,7.021704671,1.978295329,same
Utah_136,9/15/2017 9:34,0,Lynch Station,Harris Hall,Batty House,137,130.6542463,6.345753667,same
Utah_136,9/15/2017 9:34,0,Lynch Station,Harris Hall,Sauer Center,29,29.20903342,0.209033424,different
Utah_136,9/15/2017 9:34,0,Lynch Station,Harris Hall,Golledge Hall,13,3.323863738,9.676136262,different
Utah_136,9/15/2017 9:34,0,Lynch Station,Harris Hall,Tobler Museum,48,17.95076442,30.04923558,different
