participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
1041,10/7/2013 9:21,0,Tobler Museum,Sauer Center,Harvey House,24,147.248191,123.248191,different
1041,10/7/2013 9:21,0,Tobler Museum,Sauer Center,Harris Hall,19,173.2852643,154.2852643,different
1041,10/7/2013 9:21,0,Tobler Museum,Sauer Center,Snow Church,21,38.78279809,17.78279809,same
1041,10/7/2013 9:21,0,Tobler Museum,Sauer Center,Golledge Hall,89,67.30353066,21.69646934,same
1041,10/7/2013 9:21,0,Tobler Museum,Sauer Center,Sauer Center,15,20.69981416,5.699814155,same
1041,10/7/2013 9:21,0,Tobler Museum,Sauer Center,Lynch Station,15,156.2355625,141.2355625,different
1041,10/7/2013 9:21,0,Tobler Museum,Sauer Center,Batty House,15,171.0086651,156.0086651,different
1042,1/13/2017 11:21,0,Batty House,Lynch Station,Golledge Hall,39,51.76768154,12.76768154,different
1042,1/13/2017 11:21,0,Batty House,Lynch Station,Tobler Museum,62,37.30802198,24.69197802,different
1042,1/13/2017 11:21,0,Batty House,Lynch Station,Harvey House,41,93.19423766,52.19423766,same
1042,1/13/2017 11:21,0,Batty House,Lynch Station,Sauer Center,22,30.3316951,8.331695097,different
1042,1/13/2017 11:21,0,Batty House,Lynch Station,Harris Hall,0,37.5286373,37.5286373,same
1042,1/13/2017 11:21,0,Batty House,Lynch Station,Snow Church,14,48.19947553,34.19947553,different
1042,1/13/2017 11:21,0,Batty House,Lynch Station,Lynch Station,37,47.32798389,10.32798389,same
1042,1/13/2017 11:21,0,Lynch Station,Harris Hall,Harris Hall,22,7.021704671,14.97829533,same
1042,1/13/2017 11:21,0,Lynch Station,Harris Hall,Tobler Museum,39,17.95076442,21.04923558,different
1042,1/13/2017 11:21,0,Lynch Station,Harris Hall,Sauer Center,54,29.20903342,24.79096658,different
1042,1/13/2017 11:21,0,Lynch Station,Harris Hall,Snow Church,18,8.968174613,9.031825387,different
1042,1/13/2017 11:21,0,Lynch Station,Harris Hall,Batty House,114,130.6542463,16.65424633,same
1042,1/13/2017 11:21,0,Lynch Station,Harris Hall,Harvey House,47,48.19593801,1.195938014,same
1042,1/13/2017 11:21,0,Lynch Station,Harris Hall,Golledge Hall,117,3.323863738,113.6761363,different
1042,1/13/2017 11:21,0,Harris Hall,Harvey House,Lynch Station,99,114.5627943,15.56279428,same
1042,1/13/2017 11:21,0,Harris Hall,Harvey House,Golledge Hall,56,77.71082192,21.71082192,different
1042,1/13/2017 11:21,0,Harris Hall,Harvey House,Harvey House,6,2.146796904,3.853203096,same
1042,1/13/2017 11:21,0,Harris Hall,Harvey House,Sauer Center,147,110.6574336,36.34256637,different
1042,1/13/2017 11:21,0,Harris Hall,Harvey House,Tobler Museum,84,99.95984558,15.95984558,different
1042,1/13/2017 11:21,0,Harris Hall,Harvey House,Batty House,81,83.35216568,2.352165685,same
1042,1/13/2017 11:21,0,Harris Hall,Harvey House,Snow Church,34,84.7281122,50.7281122,different
1042,1/13/2017 11:21,0,Harvey House,Harris Hall,Harris Hall,7,4.196894849,2.803105151,same
1042,1/13/2017 11:21,0,Harvey House,Harris Hall,Golledge Hall,76,64.9530254,11.0469746,different
1042,1/13/2017 11:21,0,Harvey House,Harris Hall,Lynch Station,21,32.28246429,11.28246429,same
1042,1/13/2017 11:21,0,Harvey House,Harris Hall,Snow Church,33,66.19140238,33.19140238,different
1042,1/13/2017 11:21,0,Harvey House,Harris Hall,Tobler Museum,18,42.14615863,24.14615863,different
1042,1/13/2017 11:21,0,Harvey House,Harris Hall,Sauer Center,72,46.29205396,25.70794604,different
1042,1/13/2017 11:21,0,Harvey House,Harris Hall,Batty House,39,46.54689912,7.546899122,same
1042,1/13/2017 11:21,0,Golledge Hall,Snow Church,Batty House,79,173.5694617,94.56946175,different
1042,1/13/2017 11:21,0,Golledge Hall,Snow Church,Tobler Museum,122,147.0284471,25.02844706,same
1042,1/13/2017 11:21,0,Golledge Hall,Snow Church,Harris Hall,18,176.2022806,158.2022806,different
1042,1/13/2017 11:21,0,Golledge Hall,Snow Church,Sauer Center,74,76.21088344,2.210883445,same
1042,1/13/2017 11:21,0,Golledge Hall,Snow Church,Harvey House,93,139.9309368,46.93093678,different
1042,1/13/2017 11:21,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
1042,1/13/2017 11:21,0,Golledge Hall,Snow Church,Lynch Station,80,173.9683139,93.96831391,different
1042,1/13/2017 11:21,0,Snow Church,Sauer Center,Sauer Center,2,0.279262352,1.720737648,same
1042,1/13/2017 11:21,0,Snow Church,Sauer Center,Lynch Station,8,79.44851915,71.44851915,different
1042,1/13/2017 11:21,0,Snow Church,Sauer Center,Golledge Hall,123,125.8431145,2.84311455,same
1042,1/13/2017 11:21,0,Snow Church,Sauer Center,Harvey House,102,119.6929579,17.69295786,different
1042,1/13/2017 11:21,0,Snow Church,Sauer Center,Tobler Museum,58,63.69277617,5.692776166,same
1042,1/13/2017 11:21,0,Snow Church,Sauer Center,Batty House,164,90.64700942,73.35299058,different
1042,1/13/2017 11:21,0,Snow Church,Sauer Center,Harris Hall,101,88.09346154,12.90653846,different
1042,1/13/2017 11:21,0,Sauer Center,Tobler Museum,Tobler Museum,1,2.713388186,1.713388186,same
1042,1/13/2017 11:21,0,Sauer Center,Tobler Museum,Harris Hall,112,4.240040564,107.7599594,different
1042,1/13/2017 11:21,0,Sauer Center,Tobler Museum,Batty House,88,6.744508622,81.25549138,different
1042,1/13/2017 11:21,0,Sauer Center,Tobler Museum,Harvey House,177,23.09134403,153.908656,different
1042,1/13/2017 11:21,0,Sauer Center,Tobler Museum,Snow Church,83,89.63525726,6.635257259,same
1042,1/13/2017 11:21,0,Sauer Center,Tobler Museum,Golledge Hall,45,51.85616181,6.856161813,same
1042,1/13/2017 11:21,0,Sauer Center,Tobler Museum,Lynch Station,133,17.76205492,115.2379451,different
1042,1/13/2017 11:21,0,Tobler Museum,Sauer Center,Harvey House,57,147.248191,90.248191,different
1042,1/13/2017 11:21,0,Tobler Museum,Sauer Center,Golledge Hall,78,67.30353066,10.69646934,same
1042,1/13/2017 11:21,0,Tobler Museum,Sauer Center,Harris Hall,128,173.2852643,45.28526433,different
1042,1/13/2017 11:21,0,Tobler Museum,Sauer Center,Snow Church,40,38.78279809,1.217201914,same
1042,1/13/2017 11:21,0,Tobler Museum,Sauer Center,Sauer Center,9,20.69981416,11.69981416,same
1042,1/13/2017 11:21,0,Tobler Museum,Sauer Center,Lynch Station,91,156.2355625,65.23556255,different
1042,1/13/2017 11:21,0,Tobler Museum,Sauer Center,Batty House,104,171.0086651,67.00866514,different
1042,10/9/2013 9:21,0,Batty House,Lynch Station,Harris Hall,29,37.5286373,8.528637304,same
1042,10/9/2013 9:21,0,Batty House,Lynch Station,Harvey House,8,93.19423766,85.19423766,same
1042,10/9/2013 9:21,0,Batty House,Lynch Station,Tobler Museum,51,37.30802198,13.69197802,different
1042,10/9/2013 9:21,0,Batty House,Lynch Station,Sauer Center,38,30.3316951,7.668304903,different
1042,10/9/2013 9:21,0,Batty House,Lynch Station,Snow Church,38,48.19947553,10.19947553,different
1042,10/9/2013 9:21,0,Batty House,Lynch Station,Lynch Station,27,47.32798389,20.32798389,same
1042,10/9/2013 9:21,0,Batty House,Lynch Station,Golledge Hall,62,51.76768154,10.23231846,different
1042,10/9/2013 9:21,0,Lynch Station,Harris Hall,Snow Church,16,8.968174613,7.031825387,different
1042,10/9/2013 9:21,0,Lynch Station,Harris Hall,Golledge Hall,28,3.323863738,24.67613626,different
1042,10/9/2013 9:21,0,Lynch Station,Harris Hall,Batty House,121,130.6542463,9.654246333,same
1042,10/9/2013 9:21,0,Lynch Station,Harris Hall,Harris Hall,50,7.021704671,42.97829533,same
1042,10/9/2013 9:21,0,Lynch Station,Harris Hall,Tobler Museum,11,17.95076442,6.950764421,different
1042,10/9/2013 9:21,0,Lynch Station,Harris Hall,Harvey House,50,48.19593801,1.804061986,same
1042,10/9/2013 9:21,0,Lynch Station,Harris Hall,Sauer Center,12,29.20903342,17.20903342,different
1042,10/9/2013 9:21,0,Harris Hall,Harvey House,Lynch Station,5,114.5627943,109.5627943,same
1042,10/9/2013 9:21,0,Harris Hall,Harvey House,Golledge Hall,119,77.71082192,41.28917808,different
1042,10/9/2013 9:21,0,Harris Hall,Harvey House,Tobler Museum,72,99.95984558,27.95984558,different
1042,10/9/2013 9:21,0,Harris Hall,Harvey House,Batty House,15,83.35216568,68.35216568,same
1042,10/9/2013 9:21,0,Harris Hall,Harvey House,Sauer Center,70,110.6574336,40.65743363,different
1042,10/9/2013 9:21,0,Harris Hall,Harvey House,Harvey House,101,2.146796904,98.8532031,same
1042,10/9/2013 9:21,0,Harris Hall,Harvey House,Snow Church,116,84.7281122,31.2718878,different
1042,10/9/2013 9:21,0,Harvey House,Harris Hall,Snow Church,95,66.19140238,28.80859762,different
1042,10/9/2013 9:21,0,Harvey House,Harris Hall,Lynch Station,21,32.28246429,11.28246429,same
1042,10/9/2013 9:21,0,Harvey House,Harris Hall,Tobler Museum,96,42.14615863,53.85384137,different
1042,10/9/2013 9:21,0,Harvey House,Harris Hall,Golledge Hall,98,64.9530254,33.0469746,different
1042,10/9/2013 9:21,0,Harvey House,Harris Hall,Batty House,3,46.54689912,43.54689912,same
1042,10/9/2013 9:21,0,Harvey House,Harris Hall,Harris Hall,4,4.196894849,0.196894849,same
1042,10/9/2013 9:21,0,Harvey House,Harris Hall,Sauer Center,94,46.29205396,47.70794604,different
1042,10/9/2013 9:21,0,Golledge Hall,Snow Church,Lynch Station,162,173.9683139,11.96831391,different
1042,10/9/2013 9:21,0,Golledge Hall,Snow Church,Harris Hall,174,176.2022806,2.202280614,different
1042,10/9/2013 9:21,0,Golledge Hall,Snow Church,Batty House,153,173.5694617,20.56946175,different
1042,10/9/2013 9:21,0,Golledge Hall,Snow Church,Tobler Museum,111,147.0284471,36.02844706,same
1042,10/9/2013 9:21,0,Golledge Hall,Snow Church,Sauer Center,74,76.21088344,2.210883445,same
1042,10/9/2013 9:21,0,Golledge Hall,Snow Church,Harvey House,121,139.9309368,18.93093678,different
1042,10/9/2013 9:21,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
1042,10/9/2013 9:21,0,Snow Church,Sauer Center,Harvey House,70,119.6929579,49.69295786,different
1042,10/9/2013 9:21,0,Snow Church,Sauer Center,Lynch Station,46,79.44851915,33.44851915,different
1042,10/9/2013 9:21,0,Snow Church,Sauer Center,Harris Hall,35,88.09346154,53.09346154,different
1042,10/9/2013 9:21,0,Snow Church,Sauer Center,Tobler Museum,12,63.69277617,51.69277617,same
1042,10/9/2013 9:21,0,Snow Church,Sauer Center,Golledge Hall,137,125.8431145,11.15688545,same
1042,10/9/2013 9:21,0,Snow Church,Sauer Center,Batty House,27,90.64700942,63.64700942,different
1042,10/9/2013 9:21,0,Snow Church,Sauer Center,Sauer Center,6,0.279262352,5.720737648,same
1042,10/9/2013 9:21,0,Sauer Center,Tobler Museum,Tobler Museum,10,2.713388186,7.286611814,same
1042,10/9/2013 9:21,0,Sauer Center,Tobler Museum,Harvey House,84,23.09134403,60.90865597,different
1042,10/9/2013 9:21,0,Sauer Center,Tobler Museum,Snow Church,89,89.63525726,0.635257259,same
1042,10/9/2013 9:21,0,Sauer Center,Tobler Museum,Lynch Station,100,17.76205492,82.23794508,different
1042,10/9/2013 9:21,0,Sauer Center,Tobler Museum,Batty House,110,6.744508622,103.2554914,different
1042,10/9/2013 9:21,0,Sauer Center,Tobler Museum,Harris Hall,87,4.240040564,82.75995944,different
1042,10/9/2013 9:21,0,Sauer Center,Tobler Museum,Golledge Hall,42,51.85616181,9.856161813,same
1042,10/9/2013 9:21,0,Tobler Museum,Sauer Center,Harvey House,53,147.248191,94.248191,different
1042,10/9/2013 9:21,0,Tobler Museum,Sauer Center,Golledge Hall,90,67.30353066,22.69646934,same
1042,10/9/2013 9:21,0,Tobler Museum,Sauer Center,Snow Church,22,38.78279809,16.78279809,same
1042,10/9/2013 9:21,0,Tobler Museum,Sauer Center,Lynch Station,52,156.2355625,104.2355625,different
1042,10/9/2013 9:21,0,Tobler Museum,Sauer Center,Sauer Center,42,20.69981416,21.30018584,same
1042,10/9/2013 9:21,0,Tobler Museum,Sauer Center,Harris Hall,35,173.2852643,138.2852643,different
1042,10/9/2013 9:21,0,Tobler Museum,Sauer Center,Batty House,46,171.0086651,125.0086651,different
1042,10/7/2013 10:21,0,Batty House,Lynch Station,Harris Hall,32,37.5286373,5.528637304,same
1042,10/7/2013 10:21,0,Batty House,Lynch Station,Snow Church,32,48.19947553,16.19947553,different
1042,10/7/2013 10:21,0,Batty House,Lynch Station,Golledge Hall,32,51.76768154,19.76768154,different
1042,10/7/2013 10:21,0,Batty House,Lynch Station,Harvey House,32,93.19423766,61.19423766,same
1042,10/7/2013 10:21,0,Batty House,Lynch Station,Tobler Museum,44,37.30802198,6.691978019,different
1042,10/7/2013 10:21,0,Batty House,Lynch Station,Sauer Center,44,30.3316951,13.6683049,different
1042,10/7/2013 10:21,0,Batty House,Lynch Station,Lynch Station,44,47.32798389,3.327983892,same
1042,10/7/2013 10:21,0,Lynch Station,Harris Hall,Harris Hall,21,7.021704671,13.97829533,same
1042,10/7/2013 10:21,0,Lynch Station,Harris Hall,Batty House,21,130.6542463,109.6542463,same
1042,10/7/2013 10:21,0,Lynch Station,Harris Hall,Harvey House,27,48.19593801,21.19593801,same
1042,10/7/2013 10:21,0,Lynch Station,Harris Hall,Tobler Museum,27,17.95076442,9.049235579,different
1042,10/7/2013 10:21,0,Lynch Station,Harris Hall,Snow Church,27,8.968174613,18.03182539,different
1042,10/7/2013 10:21,0,Lynch Station,Harris Hall,Sauer Center,59,29.20903342,29.79096658,different
1042,10/7/2013 10:21,0,Lynch Station,Harris Hall,Golledge Hall,64,3.323863738,60.67613626,different
1042,10/7/2013 10:21,0,Harris Hall,Harvey House,Batty House,12,83.35216568,71.35216568,same
1042,10/7/2013 10:21,0,Harris Hall,Harvey House,Golledge Hall,12,77.71082192,65.71082192,different
1042,10/7/2013 10:21,0,Harris Hall,Harvey House,Harvey House,12,2.146796904,9.853203096,same
1042,10/7/2013 10:21,0,Harris Hall,Harvey House,Sauer Center,12,110.6574336,98.65743363,different
1042,10/7/2013 10:21,0,Harris Hall,Harvey House,Tobler Museum,95,99.95984558,4.959845582,different
1042,10/7/2013 10:21,0,Harris Hall,Harvey House,Snow Church,95,84.7281122,10.2718878,different
1042,10/7/2013 10:21,0,Harris Hall,Harvey House,Lynch Station,95,114.5627943,19.56279428,same
1042,10/7/2013 10:21,0,Harvey House,Harris Hall,Harris Hall,84,4.196894849,79.80310515,same
1042,10/7/2013 10:21,0,Harvey House,Harris Hall,Snow Church,84,66.19140238,17.80859762,different
1042,10/7/2013 10:21,0,Harvey House,Harris Hall,Tobler Museum,84,42.14615863,41.85384137,different
1042,10/7/2013 10:21,0,Harvey House,Harris Hall,Sauer Center,84,46.29205396,37.70794604,different
1042,10/7/2013 10:21,0,Harvey House,Harris Hall,Golledge Hall,84,64.9530254,19.0469746,different
1042,10/7/2013 10:21,0,Harvey House,Harris Hall,Batty House,84,46.54689912,37.45310088,same
1042,10/7/2013 10:21,0,Harvey House,Harris Hall,Lynch Station,84,32.28246429,51.71753571,same
1042,10/7/2013 10:21,0,Golledge Hall,Snow Church,Batty House,11,173.5694617,162.5694617,different
1042,10/7/2013 10:21,0,Golledge Hall,Snow Church,Snow Church,11,1.204134401,9.795865599,same
1042,10/7/2013 10:21,0,Golledge Hall,Snow Church,Tobler Museum,11,147.0284471,136.0284471,same
1042,10/7/2013 10:21,0,Golledge Hall,Snow Church,Harvey House,11,139.9309368,128.9309368,different
1042,10/7/2013 10:21,0,Golledge Hall,Snow Church,Lynch Station,11,173.9683139,162.9683139,different
1042,10/7/2013 10:21,0,Golledge Hall,Snow Church,Harris Hall,11,176.2022806,165.2022806,different
1042,10/7/2013 10:21,0,Golledge Hall,Snow Church,Sauer Center,11,76.21088344,65.21088344,same
1042,10/7/2013 10:21,0,Snow Church,Sauer Center,Golledge Hall,81,125.8431145,44.84311455,same
1042,10/7/2013 10:21,0,Snow Church,Sauer Center,Harvey House,81,119.6929579,38.69295786,different
1042,10/7/2013 10:21,0,Snow Church,Sauer Center,Harris Hall,81,88.09346154,7.093461545,different
1042,10/7/2013 10:21,0,Snow Church,Sauer Center,Batty House,81,90.64700942,9.647009417,different
1042,10/7/2013 10:21,0,Snow Church,Sauer Center,Lynch Station,81,79.44851915,1.551480846,different
1042,10/7/2013 10:21,0,Snow Church,Sauer Center,Tobler Museum,81,63.69277617,17.30722383,same
1042,10/7/2013 10:21,0,Snow Church,Sauer Center,Sauer Center,81,0.279262352,80.72073765,same
1042,10/7/2013 10:21,0,Sauer Center,Tobler Museum,Harvey House,170,23.09134403,146.908656,different
1042,10/7/2013 10:21,0,Sauer Center,Tobler Museum,Harris Hall,170,4.240040564,165.7599594,different
1042,10/7/2013 10:21,0,Sauer Center,Tobler Museum,Tobler Museum,170,2.713388186,167.2866118,same
1042,10/7/2013 10:21,0,Sauer Center,Tobler Museum,Batty House,170,6.744508622,163.2554914,different
1042,10/7/2013 10:21,0,Sauer Center,Tobler Museum,Lynch Station,170,17.76205492,152.2379451,different
1042,10/7/2013 10:21,0,Sauer Center,Tobler Museum,Golledge Hall,170,51.85616181,118.1438382,same
1042,10/7/2013 10:21,0,Sauer Center,Tobler Museum,Snow Church,170,89.63525726,80.36474274,same
1042,10/7/2013 10:21,0,Tobler Museum,Sauer Center,Batty House,9,171.0086651,162.0086651,different
1042,10/7/2013 10:21,0,Tobler Museum,Sauer Center,Lynch Station,9,156.2355625,147.2355625,different
1042,10/7/2013 10:21,0,Tobler Museum,Sauer Center,Sauer Center,9,20.69981416,11.69981416,same
1042,10/7/2013 10:21,0,Tobler Museum,Sauer Center,Harris Hall,9,173.2852643,164.2852643,different
1042,10/7/2013 10:21,0,Tobler Museum,Sauer Center,Harvey House,9,147.248191,138.248191,different
1042,10/7/2013 10:21,0,Tobler Museum,Sauer Center,Snow Church,9,38.78279809,29.78279809,same
1042,10/7/2013 10:21,0,Tobler Museum,Sauer Center,Golledge Hall,9,67.30353066,58.30353066,same
1043,1/13/2017 13:15,0,Batty House,Lynch Station,Sauer Center,62,30.3316951,31.6683049,different
1043,1/13/2017 13:15,0,Batty House,Lynch Station,Snow Church,43,48.19947553,5.199475531,different
1043,1/13/2017 13:15,0,Batty House,Lynch Station,Golledge Hall,98,51.76768154,46.23231846,different
1043,1/13/2017 13:15,0,Batty House,Lynch Station,Lynch Station,29,47.32798389,18.32798389,same
1043,1/13/2017 13:15,0,Batty House,Lynch Station,Tobler Museum,56,37.30802198,18.69197802,different
1043,1/13/2017 13:15,0,Batty House,Lynch Station,Harris Hall,24,37.5286373,13.5286373,same
1043,1/13/2017 13:15,0,Batty House,Lynch Station,Harvey House,52,93.19423766,41.19423766,same
1043,1/13/2017 13:15,0,Lynch Station,Harris Hall,Harvey House,91,48.19593801,42.80406199,same
1043,1/13/2017 13:15,0,Lynch Station,Harris Hall,Tobler Museum,26,17.95076442,8.049235579,different
1043,1/13/2017 13:15,0,Lynch Station,Harris Hall,Batty House,127,130.6542463,3.654246333,same
1043,1/13/2017 13:15,0,Lynch Station,Harris Hall,Snow Church,108,8.968174613,99.03182539,different
1043,1/13/2017 13:15,0,Lynch Station,Harris Hall,Sauer Center,75,29.20903342,45.79096658,different
1043,1/13/2017 13:15,0,Lynch Station,Harris Hall,Harris Hall,11,7.021704671,3.978295329,same
1043,1/13/2017 13:15,0,Lynch Station,Harris Hall,Golledge Hall,20,3.323863738,16.67613626,different
1043,1/13/2017 13:15,0,Harris Hall,Harvey House,Tobler Museum,151,99.95984558,51.04015442,different
1043,1/13/2017 13:15,0,Harris Hall,Harvey House,Golledge Hall,123,77.71082192,45.28917808,different
1043,1/13/2017 13:15,0,Harris Hall,Harvey House,Batty House,45,83.35216568,38.35216568,same
1043,1/13/2017 13:15,0,Harris Hall,Harvey House,Snow Church,14,84.7281122,70.7281122,different
1043,1/13/2017 13:15,0,Harris Hall,Harvey House,Lynch Station,47,114.5627943,67.56279428,same
1043,1/13/2017 13:15,0,Harris Hall,Harvey House,Harvey House,30,2.146796904,27.8532031,same
1043,1/13/2017 13:15,0,Harris Hall,Harvey House,Sauer Center,138,110.6574336,27.34256637,different
1043,1/13/2017 13:15,0,Harvey House,Harris Hall,Harris Hall,20,4.196894849,15.80310515,same
1043,1/13/2017 13:15,0,Harvey House,Harris Hall,Batty House,39,46.54689912,7.546899122,same
1043,1/13/2017 13:15,0,Harvey House,Harris Hall,Lynch Station,39,32.28246429,6.717535707,same
1043,1/13/2017 13:15,0,Harvey House,Harris Hall,Golledge Hall,73,64.9530254,8.046974597,different
1043,1/13/2017 13:15,0,Harvey House,Harris Hall,Tobler Museum,60,42.14615863,17.85384137,different
1043,1/13/2017 13:15,0,Harvey House,Harris Hall,Sauer Center,43,46.29205396,3.292053963,different
1043,1/13/2017 13:15,0,Harvey House,Harris Hall,Snow Church,34,66.19140238,32.19140238,different
